source,target,weight
兰州,深圳,0.001017293997965412
兰州,甘南藏族自治州,0.004408273991183452
兰州,甘南藏族自治州,0.0
兰州,白银,0.006103763987792472
兰州,白银,0.004747371990505256
兰州,西安,0.00339097999321804
兰州,西安,0.00033909799932180403
兰州,酒泉,0.00678195998643608
兰州,酒泉,0.003051881993896236
兰州,酒泉,0.004069175991861648
兰州,金昌,0.0006781959986436081
兰州,金昌,0.0006781959986436081
兰州,铜川,0.0
兰州,银川,0.00033909799932180403
兰州,阿勒泰地区,0.00033909799932180403
兰州,陇南,0.006442861987114276
兰州,陇南,0.00169548999660902
包头,乌海,0.0
包头,北京,0.00339097999321804
包头,北京,0.002034587995930824
包头,北京,0.002373685995252628
包头,呼和浩特,0.0027127839945744322
包头,呼和浩特,0.00033909799932180403
包头,天津,0.0
包头,深圳,0.00033909799932180403
包头,鄂尔多斯,0.004747371990505256
包头,鄂尔多斯,0.001017293997965412
包头,阿拉善盟,0.0
北京,三亚,0.02373685995252628
北京,三亚,0.010512037978975925
北京,三亚,0.009833841980332316
北京,三亚,0.013224821973550356
北京,三明,0.00033909799932180403
北京,三明,0.00033909799932180403
北京,三门峡,0.003730077992539844
北京,三门峡,0.00169548999660902
北京,上海,0.24923702950152593
北京,上海,0.6398779247202442
北京,上海,0.8416412343167176
北京,上海,1.0
北京,上饶,0.0027127839945744322
北京,上饶,0.008816547982366904
北京,东莞,0.00033909799932180403
北京,东莞,0.006442861987114276
北京,东莞,0.008816547982366904
北京,东营,0.0006781959986436081
北京,东营,0.00508646998982706
北京,东营,0.010512037978975925
北京,中卫,0.0006781959986436081
北京,中卫,0.0013563919972872161
北京,中卫,0.00033909799932180403
北京,中山,0.002034587995930824
北京,中山,0.002034587995930824
北京,临汾,0.00033909799932180403
北京,临汾,0.05561207188877586
北京,临沂,0.0027127839945744322
北京,临沂,0.006442861987114276
北京,临沂,0.0254323499491353
北京,丹东,0.0006781959986436081
北京,丹东,0.004408273991183452
北京,丽水,0.00033909799932180403
北京,丽江,0.00033909799932180403
北京,乌兰察布,0.0013563919972872161
北京,乌兰察布,0.00508646998982706
北京,乌兰察布,0.007121057985757884
北京,乌海,0.00033909799932180403
北京,乌海,0.0006781959986436081
北京,乌鲁木齐,0.0254323499491353
北京,乌鲁木齐,0.029501525940996948
北京,乌鲁木齐,0.0508646998982706
北京,乌鲁木齐,0.056968463886063074
北京,九江,0.01865038996269922
北京,九江,0.012207527975584944
北京,九江,0.023397761953204477
北京,九江,0.032892505934214986
北京,亳州,0.00033909799932180403
北京,亳州,0.002034587995930824
北京,伊犁哈萨克自治州,0.003730077992539844
北京,伊犁哈萨克自治州,0.035266191929467616
北京,伊犁哈萨克自治州,0.1508986096982028
北京,佛山,0.00033909799932180403
北京,佛山,0.00033909799932180403
北京,佛山,0.003730077992539844
北京,佛山,0.005764665988470668
北京,佳木斯,0.002373685995252628
北京,保定,0.009494743981010512
北京,保定,0.039335367921329266
北京,保定,0.04577822990844354
北京,保定,0.0756188538487623
北京,信阳,0.0013563919972872161
北京,信阳,0.003051881993896236
北京,克孜勒苏柯尔克孜自治州,0.0
北京,克拉玛依,0.0027127839945744322
北京,克拉玛依,0.0013563919972872161
北京,六安,0.00033909799932180403
北京,六安,0.0006781959986436081
北京,六安,0.0006781959986436081
北京,六安,0.001017293997965412
北京,六盘水,0.00033909799932180403
北京,六盘水,0.00033909799932180403
北京,兰州,0.004069175991861648
北京,兰州,0.012207527975584944
北京,兰州,0.022380467955239063
北京,兰州,0.023397761953204477
北京,兴安盟,0.0013563919972872161
北京,内江,0.008138351983723296
北京,凉山彝族自治州,0.01186842997626314
北京,凉山彝族自治州,0.00033909799932180403
北京,包头,0.01186842997626314
北京,包头,0.02305866395388267
北京,包头,0.01865038996269922
北京,北海,0.00033909799932180403
北京,十堰,0.007799253984401492
北京,十堰,0.009494743981010512
北京,南京,0.04747371990505256
北京,南京,0.0851135978297728
北京,南京,0.1356391997287216
北京,南京,0.15971515768056968
北京,南充,0.00033909799932180403
北京,南宁,0.00678195998643608
北京,南宁,0.01356391997287216
北京,南宁,0.03153611393692777
北京,南宁,0.03628348592743303
北京,南平,0.004408273991183452
北京,南昌,0.003051881993896236
北京,南昌,0.016615801966768397
北京,南昌,0.03594438792811122
北京,南昌,0.04611732790776534
北京,南通,0.00339097999321804
北京,南通,0.015259409969481181
北京,南通,0.021363173957273652
北京,南通,0.02204136995591726
北京,南阳,0.00033909799932180403
北京,南阳,0.002034587995930824
北京,南阳,0.010512037978975925
北京,南阳,0.00169548999660902
北京,博尔塔拉蒙古自治州,0.005764665988470668
北京,厦门,0.010851135978297729
北京,厦门,0.02814513394370973
北京,厦门,0.05798575788402848
北京,厦门,0.09460834181078331
北京,台州,0.00033909799932180403
北京,台州,0.012885723974228552
北京,台州,0.0006781959986436081
北京,台州,0.009833841980332316
北京,合肥,0.007121057985757884
北京,合肥,0.04781281790437437
北京,合肥,0.07222787385554426
北京,合肥,0.1017293997965412
北京,吉安,0.00033909799932180403
北京,吉安,0.00169548999660902
北京,吉安,0.00033909799932180403
北京,吉林,0.007799253984401492
北京,吉林,0.00508646998982706
北京,吉林,0.0054255679891488644
北京,吉林,0.004747371990505256
北京,吕梁,0.002373685995252628
北京,吴忠,0.00033909799932180403
北京,吴忠,0.004069175991861648
北京,吴忠,0.002373685995252628
北京,呼伦贝尔,0.006103763987792472
北京,呼伦贝尔,0.0013563919972872161
北京,呼伦贝尔,0.0420481519159037
北京,呼和浩特,0.0054255679891488644
北京,呼和浩特,0.02780603594438793
北京,呼和浩特,0.04035266191929467
北京,呼和浩特,0.03628348592743303
北京,和田地区,0.00033909799932180403
北京,和田地区,0.001017293997965412
北京,咸宁,0.00169548999660902
北京,咸宁,0.002373685995252628
北京,咸阳,0.00033909799932180403
北京,咸阳,0.003730077992539844
北京,咸阳,0.00169548999660902
北京,哈密地区,0.001017293997965412
北京,哈密地区,0.002373685995252628
北京,哈密地区,0.0006781959986436081
北京,哈密地区,0.001017293997965412
北京,哈尔滨,0.012885723974228552
北京,哈尔滨,0.03763987792472025
北京,哈尔滨,0.07392336385215327
北京,哈尔滨,0.08782638182434724
北京,唐山,0.00678195998643608
北京,唐山,0.029840623940318754
北京,唐山,0.03831807392336385
北京,唐山,0.06612410986775177
北京,商丘,0.00169548999660902
北京,商丘,0.00033909799932180403
北京,喀什地区,0.00678195998643608
北京,喀什地区,0.02204136995591726
北京,嘉兴,0.016615801966768397
北京,嘉兴,0.0769752458460495
北京,嘉兴,0.153950491692099
北京,嘉兴,0.3475754493048491
北京,四平,0.001017293997965412
北京,塔城地区,0.001017293997965412
北京,大兴安岭地区,0.00033909799932180403
北京,大同,0.004408273991183452
北京,大同,0.01186842997626314
北京,大庆,0.0006781959986436081
北京,大庆,0.002034587995930824
北京,大庆,0.009833841980332316
北京,大理白族自治州,0.00033909799932180403
北京,大连,0.00508646998982706
北京,大连,0.014242115971515769
北京,大连,0.047134621905730756
北京,大连,0.09732112580535775
北京,天津,0.15768056968463887
北京,天津,0.3119701593760597
北京,天津,0.46422516107154965
北京,天津,0.7107494065785012
北京,太原,0.0054255679891488644
北京,太原,0.041030857917938285
北京,太原,0.061376737877246526
北京,太原,0.08952187182095625
北京,威海,0.0006781959986436081
北京,威海,0.010512037978975925
北京,威海,0.018311291963377416
北京,威海,0.022380467955239063
北京,娄底,0.002373685995252628
北京,孝感,0.0013563919972872161
北京,孝感,0.00033909799932180403
北京,孝感,0.002034587995930824
北京,宁德,0.0006781959986436081
北京,宁德,0.00033909799932180403
北京,宁波,0.04849101390301797
北京,宁波,0.10342488979315022
北京,宁波,0.2132926415734147
北京,宁波,0.49372668701254663
北京,安庆,0.00033909799932180403
北京,安庆,0.00033909799932180403
北京,安庆,0.002373685995252628
北京,安庆,0.002373685995252628
北京,安阳,0.004408273991183452
北京,安阳,0.003730077992539844
北京,安顺,0.0027127839945744322
北京,定西,0.005764665988470668
北京,宜昌,0.00169548999660902
北京,宜昌,0.002034587995930824
北京,宜昌,0.00508646998982706
北京,宜春,0.00033909799932180403
北京,宜春,0.00033909799932180403
北京,宜春,0.002373685995252628
北京,宜春,0.012885723974228552
北京,宝鸡,0.0
北京,宣城,0.002034587995930824
北京,宣城,0.002034587995930824
北京,宣城,0.00033909799932180403
北京,宣城,0.002034587995930824
北京,宿州,0.006103763987792472
北京,宿迁,0.008138351983723296
北京,宿迁,0.004408273991183452
北京,宿迁,0.0054255679891488644
北京,宿迁,0.017293997965412006
北京,山南地区,0.00169548999660902
北京,山南地区,0.003730077992539844
北京,山南地区,0.003051881993896236
北京,岳阳,0.00033909799932180403
北京,岳阳,0.0
北京,岳阳,0.00169548999660902
北京,巴彦淖尔,0.001017293997965412
北京,巴彦淖尔,0.0027127839945744322
北京,巴彦淖尔,0.007460155985079688
北京,巴彦淖尔,0.003730077992539844
北京,巴音郭楞蒙古自治州,0.00033909799932180403
北京,常州,0.003051881993896236
北京,常州,0.024754153950491693
北京,常州,0.032892505934214986
北京,常州,0.03763987792472025
北京,常德,0.00033909799932180403
北京,常德,0.00169548999660902
北京,平顶山,0.002034587995930824
北京,平顶山,0.005764665988470668
北京,广元,0.0
北京,广安,0.0054255679891488644
北京,广安,0.0013563919972872161
北京,广州,0.033231603933536795
北京,广州,0.06985418786029163
北京,广州,0.12478806375042387
北京,广州,0.1956595456086809
北京,庆阳,0.0
北京,庆阳,0.004069175991861648
北京,廊坊,0.02780603594438793
北京,廊坊,0.051203797897592405
北京,廊坊,0.0844354018311292
北京,廊坊,0.09223465581553068
北京,延安,0.00033909799932180403
北京,延安,0.00033909799932180403
北京,延安,0.004747371990505256
北京,延边朝鲜族自治州,0.00169548999660902
北京,开封,0.00508646998982706
北京,开封,0.02271956595456087
北京,开封,0.0006781959986436081
北京,张家口,0.004408273991183452
北京,张家口,0.021363173957273652
北京,张家口,0.038996269922007464
北京,张家口,0.04645642590708715
北京,张掖,0.00033909799932180403
北京,张掖,0.00033909799932180403
北京,张掖,0.003051881993896236
北京,徐州,0.00033909799932180403
北京,徐州,0.003051881993896236
北京,徐州,0.008138351983723296
北京,徐州,0.02204136995591726
北京,德州,0.00033909799932180403
北京,德州,0.003730077992539844
北京,德州,0.008816547982366904
北京,德州,0.02305866395388267
北京,德阳,0.006442861987114276
北京,德阳,0.0027127839945744322
北京,忻州,0.00033909799932180403
北京,忻州,0.003051881993896236
北京,忻州,0.0006781959986436081
北京,恩施土家族苗族自治州,0.0006781959986436081
北京,惠州,0.001017293997965412
北京,惠州,0.004408273991183452
北京,成都,0.067480501865039
北京,成都,0.14581213970837573
北京,成都,0.2299084435401831
北京,成都,0.3211258053577484
北京,扬州,0.0006781959986436081
北京,扬州,0.00508646998982706
北京,扬州,0.01017293997965412
北京,承德,0.017633095964733808
北京,承德,0.0169548999660902
北京,承德,0.035266191929467616
北京,抚州,0.00169548999660902
北京,抚州,0.00169548999660902
北京,抚州,0.00033909799932180403
北京,抚顺,0.0006781959986436081
北京,抚顺,0.00033909799932180403
北京,拉萨,0.007121057985757884
北京,拉萨,0.04374364191251272
北京,拉萨,0.09766022380467955
北京,拉萨,0.10274669379450661
北京,揭阳,0.002034587995930824
北京,攀枝花,0.001017293997965412
北京,攀枝花,0.00033909799932180403
北京,新乡,0.00033909799932180403
北京,新乡,0.010512037978975925
北京,新乡,0.007799253984401492
北京,新余,0.003051881993896236
北京,新余,0.012546625974906748
北京,新余,0.03153611393692777
北京,新余,0.04849101390301797
北京,无锡,0.02373685995252628
北京,无锡,0.038996269922007464
北京,无锡,0.0759579518480841
北京,无锡,0.06442861987114276
北京,日照,0.00169548999660902
北京,日照,0.007799253984401492
北京,昆明,0.007121057985757884
北京,昆明,0.018311291963377416
北京,昆明,0.04136995591726009
北京,昆明,0.08002712783994574
北京,昌吉回族自治州,0.006442861987114276
北京,晋中,0.0006781959986436081
北京,晋中,0.00169548999660902
北京,晋中,0.006442861987114276
北京,晋城,0.00033909799932180403
北京,晋城,0.02102407595795185
北京,景德镇,0.00033909799932180403
北京,朔州,0.0
北京,朔州,0.001017293997965412
北京,朝阳,0.0054255679891488644
北京,本溪,0.00033909799932180403
北京,杭州,0.04001356391997287
北京,杭州,0.09833841980332315
北京,杭州,0.18209562563580875
北京,杭州,0.29128518141742965
北京,松原,0.00033909799932180403
北京,枣庄,0.0006781959986436081
北京,枣庄,0.002373685995252628
北京,枣庄,0.0084774499830451
北京,柳州,0.00033909799932180403
北京,柳州,0.002034587995930824
北京,株洲,0.0054255679891488644
北京,桂林,0.0006781959986436081
北京,桂林,0.0006781959986436081
北京,桂林,0.002034587995930824
北京,桂林,0.002034587995930824
北京,梅州,0.00033909799932180403
北京,榆林,0.007460155985079688
北京,榆林,0.003051881993896236
北京,武汉,0.032892505934214986
北京,武汉,0.08782638182434724
北京,武汉,0.16683621566632756
北京,武汉,0.18514750762970497
北京,毕节,0.00033909799932180403
北京,永州,0.00033909799932180403
北京,永州,0.00678195998643608
北京,汕头,0.00033909799932180403
北京,沈阳,0.039335367921329266
北京,沈阳,0.05425567989148864
北京,沈阳,0.08104442183791116
北京,沈阳,0.11224143777551712
北京,沧州,0.00678195998643608
北京,沧州,0.00678195998643608
北京,沧州,0.026449643947100712
北京,沧州,0.029501525940996948
北京,河池,0.00033909799932180403
北京,泉州,0.0006781959986436081
北京,泉州,0.003051881993896236
北京,泉州,0.006103763987792472
北京,泰安,0.002034587995930824
北京,泰安,0.006442861987114276
北京,泰安,0.01356391997287216
北京,泰州,0.002034587995930824
北京,泰州,0.008138351983723296
北京,泰州,0.01186842997626314
北京,泸州,0.002373685995252628
北京,洛阳,0.004069175991861648
北京,洛阳,0.01593760596812479
北京,洛阳,0.014581213970837573
北京,济南,0.01356391997287216
北京,济南,0.03967446592065107
北京,济南,0.10376398779247202
北京,济南,0.1342828077314344
北京,济宁,0.004408273991183452
北京,济宁,0.006103763987792472
北京,济宁,0.01356391997287216
北京,济宁,0.013903017972193964
北京,海南藏族自治州,0.00033909799932180403
北京,海口,0.002034587995930824
北京,海口,0.020006781959986435
北京,海口,0.032892505934214986
北京,海口,0.061037639877924724
北京,海西蒙古族藏族自治州,0.001017293997965412
北京,海西蒙古族藏族自治州,0.00033909799932180403
北京,海西蒙古族藏族自治州,0.00033909799932180403
北京,淄博,0.004069175991861648
北京,淄博,0.009494743981010512
北京,淄博,0.020006781959986435
北京,淮北,0.001017293997965412
北京,淮南,0.00339097999321804
北京,淮安,0.00169548999660902
北京,淮安,0.0084774499830451
北京,淮安,0.007460155985079688
北京,深圳,0.1956595456086809
北京,深圳,0.3740250932519498
北京,深圳,0.71617497456765
北京,深圳,0.9030179721939641
北京,温州,0.008816547982366904
北京,温州,0.01186842997626314
